CMTE_ID,FILE_NUM,TRANSACTION_TP,Month,Day,Year,TRANSACTION_AMT,STATE,ENTITY_TYPE,CAND_ID,CAND_NAME,OFFICE,PTY,Key,CMTE_NM
C00484287,872651,24A,11,5,2012,717,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S766,WORKERS' VOICE
C00484287,872651,24E,11,5,2012,2469,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S767,WORKERS' VOICE
C00484287,872651,24A,11,5,2012,2469,DC,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S768,WORKERS' VOICE
C00484287,872651,24E,11,5,2012,2894,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S769,WORKERS' VOICE
C00484287,872651,24E,11,5,2012,538,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S770,WORKERS' VOICE
C00484287,872651,24E,11,5,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S771,WORKERS' VOICE
C00484287,872651,24E,11,5,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S772,WORKERS' VOICE
C00484287,872651,24E,11,5,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S773,WORKERS' VOICE
C00484287,872651,24E,11,5,2012,3010,VA,PAC,S2VA00142,"KAINE, TIMOTHY MICHAEL",S,DEM,S774,WORKERS' VOICE
C00484287,872651,24A,11,5,2012,2894,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S775,WORKERS' VOICE
C00448696,840130,24E,11,6,2012,1578,VA,PAC,S2IN00083,"MOURDOCK, RICHARD E",S,REP,S776,SENATE CONSERVATIVES FUND
C00448696,840130,24E,11,6,2012,1544,VA,PAC,S8VA00214,"ALLEN, GEORGE",S,REP,S777,SENATE CONSERVATIVES FUND
C00484287,872651,24E,11,6,2012,3010,VA,PAC,S2VA00142,"KAINE, TIMOTHY MICHAEL",S,DEM,S778,WORKERS' VOICE
C00484287,872651,24E,11,6,2012,717,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S779,WORKERS' VOICE
C00484287,872651,24E,11,6,2012,538,DC,PAC,S2NV00209,"BERKLEY, SHELLEY",S,DEM,S780,WORKERS' VOICE
C00484287,872651,24A,11,6,2012,604,DC,PAC,S2FL00334,"MACK, CONNIE",S,REP,S781,WORKERS' VOICE
C00484287,872651,24E,11,6,2012,2469,DC,PAC,S6OH00163,"BROWN, SHERROD",S,DEM,S782,WORKERS' VOICE
C00484287,872651,24A,11,6,2012,2469,DC,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S783,WORKERS' VOICE
C00484287,872651,24A,11,6,2012,2894,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S784,WORKERS' VOICE
C00484287,872651,24E,11,6,2012,612,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S785,WORKERS' VOICE
C00484287,872651,24E,11,6,2012,604,DC,PAC,S8FL00166,"NELSON, BILL",S,DEM,S786,WORKERS' VOICE
C00484287,872651,24E,11,6,2012,836,NY,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S787,WORKERS' VOICE
C00484287,872651,24A,11,6,2012,612,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S788,WORKERS' VOICE
C00448696,840130,24E,11,6,2012,1412,VA,PAC,S2PA00224,"SMITH, TOM",S,REP,S789,SENATE CONSERVATIVES FUND
C00448696,840130,24E,11,6,2012,1966,VA,PAC,S2OH00170,"MANDEL, JOSH",S,REP,S790,SENATE CONSERVATIVES FUND
C00448696,840130,24E,11,6,2012,1416,VA,PAC,S2AZ00141,"FLAKE, JEFF",S,REP,S791,SENATE CONSERVATIVES FUND
C00484287,872651,24A,11,6,2012,836,NY,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S792,WORKERS' VOICE
C00484287,872651,24A,11,6,2012,538,DC,PAC,S2NV00183,"HELLER, DEAN",S,REP,S793,WORKERS' VOICE
C00484287,872651,24E,11,6,2012,2894,DC,PAC,S2WI00219,"BALDWIN, TAMMY",S,DEM,S794,WORKERS' VOICE
C00484287,872651,24A,11,6,2012,717,DC,PAC,S2WI00235,"THOMPSON, TOMMY G",S,REP,S795,WORKERS' VOICE
C00366070,845831,24K,12,7,2012,2500,SD,PAC,S2SD00068,"THUNE, JOHN R",S,REP,S796,FAA MANAGERS ASSOCIATION INC. PAC
C00366070,845831,24K,12,7,2012,1500,WY,PAC,S6WY00068,"BARRASSO, JOHN A",S,REP,S797,FAA MANAGERS ASSOCIATION INC. PAC
C00018945,853212,24K,12,13,2012,1000,ND,PAC,S2ND00099,"HEITKAMP, HEIDI",S,DEM,S798,DORSEY NATIONAL FUND
